Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,TempRange,HumidityRange,CloudRange,PressureRange,WindSpeedRange,AvgMinTemp,AvgMaxTemp,AvgRainfall,AvgEvaporation,AvgSunshine,AvgTempRange,AvgHumidityRange,AvgPressureRange,AvgWindSpeedRange,AvgHumidity9am,AvgHumidity3pm,Month,SumRainfallAmount
Adelaide,3.3,18.1,0.0,5.47,9.7,N,33.0,9.0,17.0,48.0,35.0,1024.3,1019.6,4.45,4.51,11.5,17.5,0,0,14.8,-13.0,0.05999999999999961,-4.699999999999932,8.0,9.23,17.19,1.736,2.734,5.9799999999999995,7.959999999999999,-22.9,-2.439999999999986,7.9,76.9,54.0,August,17.36
Adelaide,7.4,16.8,0.0,5.47,0.0,NE,24.0,11.0,11.0,44.0,35.0,1016.1,1012.1,4.45,4.51,12.9,16.5,0,0,9.4,-9.0,0.05999999999999961,-4.0,0.0,8.510000000000002,17.44,1.376,3.221,6.7,8.93,-21.7,-2.829999999999984,8.5,72.1,50.4,August,13.759999999999998
Adelaide,12.1,18.4,0.4,6.0,4.4,W,31.0,6.0,20.0,41.0,59.0,1006.6,1005.1,4.45,4.51,15.2,15.8,0,0,6.299999999999999,18.0,0.05999999999999961,-1.5,14.0,8.209999999999999,17.53,1.0359999999999998,3.568,6.51,9.32,-19.3,-2.929999999999984,7.3,66.8,47.5,August,10.359999999999998
Adelaide,11.3,17.1,0.6,1.4,5.8,W,30.0,7.0,15.0,86.0,56.0,1009.6,1010.3,4.45,4.51,11.7,16.1,0,0,5.800000000000001,-30.0,0.05999999999999961,0.6999999999999318,8.0,8.52,17.800000000000004,0.7359999999999998,4.048,6.34,9.28,-13.9,-2.979999999999984,8.1,61.2,47.3,August,7.359999999999998
Adelaide,10.8,17.6,1.0,1.6,6.7,WSW,26.0,7.0,11.0,91.0,59.0,1015.5,1013.6,4.45,4.51,11.9,16.0,0,0,6.800000000000001,-32.0,0.05999999999999961,-1.8999999999999773,4.0,8.61,17.89,0.6159999999999998,3.6409999999999996,6.44,9.28,-14.5,-2.7299999999999955,7.9,61.5,47.0,August,6.1599999999999975
Adelaide,6.6,18.2,0.0,1.4,7.5,NNW,22.0,6.0,13.0,77.0,54.0,1016.0,1016.0,4.45,4.51,12.3,18.0,0,0,11.6,-23.0,0.05999999999999961,0.0,7.0,8.92,17.89,0.4799999999999998,3.254,6.1899999999999995,8.97,-15.9,-2.5299999999999843,7.7,64.2,48.3,August,4.799999999999998
Adelaide,6.3,22.0,0.0,1.4,10.4,NNE,35.0,11.0,15.0,64.0,35.0,1019.6,1014.8,4.45,4.51,14.2,21.4,0,0,15.7,-29.0,0.05999999999999961,-4.800000000000068,4.0,9.0,18.060000000000002,0.3799999999999998,3.0140000000000002,6.109999999999999,9.059999999999999,-15.3,-2.0999999999999885,6.5,64.5,49.2,August,3.799999999999998
Adelaide,14.1,26.7,0.0,5.47,8.6,NNW,48.0,17.0,20.0,37.0,30.0,1009.8,1004.4,4.45,4.51,19.2,26.2,0,1,12.6,-7.0,0.05999999999999961,-5.399999999999977,3.0,8.629999999999999,18.68,0.3799999999999998,2.974,7.08,10.05,-17.1,-2.4100000000000024,6.7,61.8,44.7,August,3.799999999999998
Adelaide,11.3,16.5,3.8,5.47,5.8,NW,74.0,22.0,26.0,65.0,52.0,1005.8,1007.9,4.45,4.51,14.2,15.9,1,1,5.199999999999999,-13.0,0.05999999999999961,2.1000000000000227,4.0,9.18,19.330000000000002,0.35999999999999976,3.461,7.2,10.15,-14.7,-2.5,5.9,58.2,43.5,August,3.599999999999998
Adelaide,11.1,17.2,2.0,13.0,8.3,WNW,39.0,13.0,17.0,58.0,53.0,1020.9,1022.2,4.45,4.51,14.3,16.0,1,0,6.1,-5.0,0.05999999999999961,1.3000000000000682,4.0,9.41,18.68,0.7399999999999998,3.768,6.909999999999999,9.27,-14.4,-1.8600000000000023,5.0,60.7,46.3,August,7.399999999999998
Adelaide,6.8,21.2,0.0,1.6,10.4,NNW,31.0,11.0,17.0,71.0,39.0,1026.2,1021.6,4.45,4.51,14.0,20.7,0,0,14.399999999999999,-32.0,0.05999999999999961,-4.600000000000023,6.0,9.43,18.86,0.7799999999999998,4.668,6.719999999999999,9.43,-14.3,-1.8199999999999932,5.6,61.1,46.8,August,7.799999999999998
Adelaide,13.8,20.9,0.0,4.0,7.3,W,40.04,17.0,17.0,37.0,37.0,1019.9,1016.2,4.45,4.51,16.3,20.1,0,0,7.099999999999998,0.0,0.05999999999999961,-3.699999999999932,0.0,9.78,19.17,0.7799999999999998,4.281000000000001,6.790000000000001,9.39,-16.2,-1.8100000000000023,5.4,63.4,47.2,August,7.799999999999998
Adelaide,9.8,22.4,0.0,2.0,9.9,N,43.0,13.0,17.0,76.0,46.0,1016.4,1009.9,4.45,4.51,13.7,21.8,0,0,12.599999999999998,-30.0,0.05999999999999961,-6.5,4.0,10.42,19.58,0.7799999999999998,4.134,7.5200000000000005,9.16,-15.3,-1.7799999999999954,5.4,62.7,47.4,August,7.799999999999998
Adelaide,13.6,15.7,0.4,3.8,7.61,W,59.0,20.0,20.0,65.0,51.0,1005.8,1007.0,4.45,4.51,14.3,14.8,0,0,2.0999999999999996,-14.0,0.05999999999999961,1.2000000000000455,0.0,10.190000000000001,19.979999999999997,0.7399999999999998,3.7340000000000004,8.069999999999999,9.79,-20.1,-2.2799999999999954,4.4,66.2,46.1,August,7.399999999999998
Adelaide,7.9,17.4,0.0,5.47,7.61,NNW,50.0,13.0,19.0,76.0,56.0,1007.3,1006.2,4.45,4.51,12.4,16.1,0,0,9.499999999999998,-20.0,0.05999999999999961,-1.099999999999909,6.0,10.42,19.839999999999996,0.7199999999999999,3.9739999999999993,8.251000000000001,9.42,-18.5,-2.229999999999984,3.6,64.1,45.6,August,7.199999999999998
Adelaide,8.8,19.0,0.0,5.47,7.7,NW,57.0,15.0,22.0,72.0,40.0,1006.4,1003.2,4.45,4.51,12.3,18.7,0,1,10.2,-32.0,0.05999999999999961,-3.199999999999932,7.0,10.13,19.82,0.6199999999999999,4.361,8.342,9.689999999999998,-17.3,-2.1499999999999773,3.8,62.6,45.3,August,6.199999999999998
Adelaide,9.9,14.6,2.0,6.4,0.7,W,81.0,20.0,28.0,79.0,91.0,1004.2,1000.5,4.45,4.51,11.8,12.1,1,1,4.699999999999999,12.0,0.05999999999999961,-3.7000000000000455,8.0,10.35,19.9,0.6199999999999999,4.767999999999999,8.361999999999998,9.549999999999999,-18.2,-2.4699999999999704,3.8,62.1,43.9,August,6.199999999999998
Adelaide,7.7,15.3,12.0,2.6,2.7,W,65.0,20.0,30.0,72.0,60.0,1011.3,1010.6,4.45,4.51,12.5,15.3,1,1,7.6000000000000005,-12.0,0.05999999999999961,-0.6999999999999318,10.0,10.709999999999999,19.16,0.8199999999999997,5.268,7.392,8.45,-14.1,-2.3599999999999683,4.2,63.6,49.5,August,8.199999999999998
Adelaide,10.3,15.6,4.0,1.0,4.4,NW,39.0,19.0,20.0,63.0,62.0,1018.2,1017.1,4.45,4.51,13.2,14.4,1,0,5.299999999999999,-1.0,0.05999999999999961,-1.1000000000000227,1.0,10.07,18.02,2.0199999999999996,4.981,6.802,7.949999999999998,-14.6,-1.8899999999999637,4.9,67.1,52.5,August,20.199999999999996
Adelaide,7.9,17.7,0.0,2.4,8.3,WNW,37.0,11.0,20.0,79.0,54.0,1015.1,1012.8,4.45,4.51,11.7,17.2,0,0,9.799999999999999,-25.0,0.05999999999999961,-2.300000000000068,9.0,9.970000000000002,17.93,2.04,4.534,6.662000000000001,7.959999999999999,-13.4,-2.209999999999968,4.6,66.9,53.5,August,20.4
Adelaide,7.0,22.9,0.0,0.4,5.1,NNW,41.0,9.0,9.0,52.0,39.0,1011.2,1005.4,4.45,4.51,15.9,20.0,0,1,15.899999999999999,-13.0,0.05999999999999961,-5.800000000000068,0.0,9.65,17.98,1.8399999999999999,3.474,6.662000000000001,8.33,-15.4,-2.5699999999999816,5.1,69.0,53.6,August,18.4
Adelaide,12.9,16.4,6.6,5.47,1.1,WSW,61.0,11.0,19.0,89.0,84.0,1004.4,1006.5,4.45,4.51,13.3,12.4,1,1,3.4999999999999982,-5.0,0.05999999999999961,2.1000000000000227,8.0,9.67,18.15,1.8399999999999999,3.354,6.132000000000001,8.479999999999999,-13.5,-2.689999999999986,4.5,67.1,53.6,August,18.4
Adelaide,9.2,15.4,15.8,5.47,4.3,SW,41.0,17.0,20.0,66.0,64.0,1019.4,1019.3,4.45,4.51,12.0,13.4,1,1,6.200000000000001,-2.0,0.05999999999999961,-0.10000000000002274,3.0,9.580000000000002,17.7,2.4999999999999996,3.501,5.5120000000000005,8.12,-14.0,-2.109999999999991,5.3,72.3,58.3,August,24.999999999999996
Adelaide,10.5,17.0,2.6,8.0,4.9,WNW,37.0,15.0,20.0,94.0,62.0,1021.4,1020.3,4.45,4.51,12.6,16.2,1,1,6.5,-32.0,0.05999999999999961,-1.1000000000000227,5.0,9.52,17.0,4.08,3.848,4.952,7.4799999999999995,-11.2,-1.469999999999993,5.2,71.3,60.1,August,40.8
Adelaide,10.9,18.0,1.6,2.2,7.5,N,26.0,7.0,15.0,88.0,49.0,1023.2,1019.5,4.45,4.51,12.9,17.6,1,0,7.1,-39.0,0.05999999999999961,-3.7000000000000455,8.0,9.209999999999999,17.130000000000003,4.3,4.268,4.681,7.919999999999999,-13.0,-1.7,5.7,74.2,61.2,September,43.0
Adelaide,11.1,21.6,0.0,2.6,6.1,N,43.0,17.0,20.0,38.0,46.0,1015.1,1010.7,4.45,4.51,17.4,17.7,0,0,10.500000000000002,8.0,0.05999999999999961,-4.399999999999977,3.0,9.51,17.19,4.46,3.9410000000000003,4.67,7.679999999999998,-14.9,-1.9600000000000137,5.9,75.4,60.5,September,44.6
Adelaide,10.0,17.8,0.4,3.4,8.4,W,50.0,20.0,26.0,65.0,55.0,1012.8,1012.1,4.45,4.51,14.2,15.8,0,1,7.800000000000001,-10.0,0.05999999999999961,-0.6999999999999318,6.0,9.74,17.45,4.46,3.654,4.51,7.709999999999999,-10.9,-2.0800000000000183,5.5,72.0,61.1,September,44.6
Adelaide,9.4,15.7,3.4,2.6,7.3,WSW,39.0,22.0,20.0,67.0,54.0,1015.7,1015.8,4.45,4.51,12.9,14.5,1,0,6.299999999999999,-13.0,0.05999999999999961,0.09999999999990905,-2.0,9.75,17.770000000000003,4.3,3.354,5.28,8.02,-13.1,-1.780000000000007,5.3,70.6,57.5,September,43.0
Adelaide,11.0,16.4,0.0,5.47,6.4,NNW,33.0,13.0,11.0,62.0,42.0,1018.9,1015.6,4.45,4.51,13.2,15.9,0,0,5.399999999999999,-20.0,0.05999999999999961,-3.2999999999999545,-2.0,9.92,17.81,3.44,3.354,5.74,7.890000000000001,-13.2,-1.7000000000000228,4.1,70.1,56.9,September,34.4
Adelaide,11.3,19.3,0.2,5.47,6.4,NNW,56.0,17.0,20.0,30.0,41.0,1005.1,1005.6,4.45,4.51,16.2,17.8,0,1,8.0,11.0,0.05999999999999961,0.5,3.0,9.99,17.89,3.04,3.8009999999999997,5.94,7.899999999999999,-15.1,-1.920000000000016,3.8,70.0,54.9,September,30.4
Adelaide,11.8,17.5,2.2,9.6,7.3,WNW,37.0,6.0,19.0,91.0,48.0,1009.6,1010.8,4.45,4.51,12.8,16.9,1,0,5.699999999999999,-43.0,0.05999999999999961,1.1999999999999318,13.0,10.33,18.05,3.0599999999999996,4.108,5.75,7.719999999999999,-11.5,-1.640000000000009,3.2,65.1,53.6,September,30.599999999999998
Adelaide,10.0,14.8,0.2,2.6,1.1,SW,28.0,9.0,9.0,58.0,57.0,1020.0,1018.7,4.45,4.51,13.0,14.2,0,0,4.800000000000001,-1.0,0.05999999999999961,-1.2999999999999545,0.0,10.81,17.51,3.28,5.0280000000000005,5.970000000000001,6.7,-14.5,-0.940000000000009,4.5,69.0,54.5,September,32.8
Adelaide,10.6,15.5,0.0,1.8,1.3,SW,20.0,9.0,6.0,55.0,55.0,1020.1,1017.6,4.45,4.51,12.5,13.9,0,0,4.9,0.0,0.05999999999999961,-2.5,-3.0,10.52,17.35,2.6399999999999997,4.7410000000000005,5.97,6.83,-14.1,-1.280000000000007,3.7,65.9,51.8,September,26.4
Adelaide,4.8,22.6,0.0,0.6,11.1,NNE,41.0,13.0,15.0,47.0,26.0,1018.3,1013.8,4.45,4.51,14.3,21.5,0,0,17.8,-21.0,0.05999999999999961,-4.5,2.0,10.66,17.36,1.0599999999999998,4.374,5.67,6.7,-13.9,-1.5200000000000045,3.1,64.8,50.9,September,10.599999999999998
Adelaide,14.2,29.4,0.0,6.2,6.7,NNW,69.0,26.0,28.0,14.0,12.0,1007.4,1005.9,4.45,4.51,22.5,28.7,0,0,15.2,-2.0,0.05999999999999961,-1.5,2.0,10.09,17.919999999999998,0.7999999999999999,3.6339999999999995,6.290000000000001,7.83,-12.8,-1.8600000000000023,2.8,60.1,47.3,September,7.999999999999999
Adelaide,11.9,30.9,0.0,5.47,7.7,N,54.0,24.0,22.0,13.0,13.0,1007.2,1005.1,4.45,4.51,24.0,29.5,0,0,19.0,0.0,0.05999999999999961,-2.1000000000000227,-2.0,10.42,19.06,0.6399999999999999,4.034000000000001,6.21,8.64,-9.1,-1.6399999999999977,2.2,52.7,43.6,September,6.399999999999999
Adelaide,12.9,18.9,0.8,5.47,7.5,WSW,56.0,17.0,31.0,46.0,57.0,1016.9,1018.6,4.45,4.51,16.6,16.0,0,0,5.999999999999998,11.0,0.05999999999999961,1.7000000000000455,14.0,10.5,19.990000000000002,0.6399999999999999,4.321,6.37,9.49,-9.9,-1.4100000000000024,1.7,50.2,40.3,September,6.399999999999999
Adelaide,6.5,16.9,0.6,13.4,10.7,NNW,28.0,9.0,9.0,59.0,38.0,1024.6,1021.2,4.45,4.51,12.9,15.5,0,0,10.399999999999999,-21.0,0.05999999999999961,-3.3999999999998636,0.0,10.79,20.1,0.6799999999999998,4.5280000000000005,6.28,9.309999999999999,-7.8,-1.1700000000000046,2.5,48.3,40.5,September,6.799999999999998
Adelaide,6.0,24.4,0.0,3.4,11.2,NE,35.0,9.0,13.0,33.0,22.0,1019.8,1016.2,4.45,4.51,16.3,23.8,0,0,18.4,-11.0,0.05999999999999961,-3.599999999999909,4.0,10.5,20.22,0.39999999999999986,5.608,6.62,9.719999999999999,-8.6,-1.5199999999999818,2.7,47.5,38.9,September,3.9999999999999987
Adelaide,16.3,26.2,0.2,5.0,1.9,NNE,50.0,7.0,11.0,42.0,62.0,1013.3,1009.8,4.45,4.51,19.8,19.4,0,1,9.899999999999999,20.0,0.05999999999999961,-3.5,4.0,10.0,21.02,0.39999999999999986,5.401,7.1,11.02,-7.7,-1.5499999999999772,3.3,44.6,36.9,September,3.9999999999999987
Adelaide,14.2,17.4,8.8,2.0,7.1,SW,41.0,15.0,20.0,82.0,56.0,1014.9,1018.0,4.45,4.51,16.2,16.7,1,0,3.1999999999999993,-26.0,0.05999999999999961,3.1000000000000227,5.0,10.5,21.71,0.3999999999999998,5.354,6.649999999999999,11.209999999999999,-6.8,-1.9499999999999773,3.4,45.8,39.0,September,3.9999999999999982
Adelaide,6.2,22.0,0.2,3.4,11.2,N,39.0,13.0,20.0,57.0,37.0,1021.9,1016.1,4.45,4.51,14.8,21.2,0,0,15.8,-20.0,0.05999999999999961,-5.7999999999999545,7.0,10.739999999999998,21.699999999999996,1.0599999999999998,4.593999999999999,6.63,10.959999999999999,-5.1,-1.7599999999999683,2.6,44.9,39.8,September,10.599999999999998
Adelaide,13.5,18.5,2.36,5.47,10.4,SW,35.0,15.0,22.0,76.0,35.0,1016.0,1015.8,4.45,4.51,16.2,17.9,0,0,5.0,-41.0,0.05999999999999961,-0.20000000000004547,7.0,10.36,22.419999999999998,1.0599999999999998,4.6739999999999995,7.640000000000001,12.059999999999999,-7.0,-2.209999999999968,3.3,44.8,37.8,September,10.599999999999998
Adelaide,8.4,18.9,2.36,5.47,9.9,WSW,31.0,9.0,13.0,65.0,49.0,1018.0,1015.4,4.45,4.51,15.0,18.2,0,0,10.499999999999998,-16.0,0.05999999999999961,-2.6000000000000227,4.0,10.65,22.72,1.2959999999999998,5.0409999999999995,8.55,12.069999999999999,-11.1,-1.9799999999999727,4.3,46.9,35.8,September,12.959999999999999
Adelaide,8.1,17.8,0.4,10.0,2.8,E,65.0,15.0,19.0,47.0,72.0,1007.2,993.8,4.45,4.51,15.5,15.2,0,1,9.700000000000001,25.0,0.05999999999999961,-13.400000000000091,4.0,11.010000000000002,22.349999999999998,1.5319999999999998,5.5280000000000005,8.43,11.34,-10.6,-1.789999999999975,4.5,48.7,38.1,September,15.319999999999999
Adelaide,9.9,17.1,24.2,2.2,2.5,NNW,37.0,9.0,24.0,71.0,88.0,998.7,995.0,4.45,4.51,14.4,12.7,1,1,7.200000000000001,17.0,0.05999999999999961,-3.7000000000000455,15.0,10.4,21.19,1.5719999999999998,5.9079999999999995,8.04,10.79,-7.9,-2.979999999999984,4.7,52.0,44.1,September,15.719999999999999
Adelaide,11.1,16.9,5.2,1.2,5.5,SW,48.0,24.0,20.0,71.0,57.0,1013.3,1015.0,4.45,4.51,13.8,15.6,1,0,5.799999999999999,-14.0,0.05999999999999961,1.7000000000000455,-4.0,10.2,19.81,3.992,5.5809999999999995,7.5200000000000005,9.61,-6.2,-3.1399999999999864,6.4,57.8,51.6,September,39.92
Adelaide,12.4,20.4,0.2,2.6,10.1,NW,46.0,24.0,20.0,73.0,47.0,1015.3,1011.0,4.45,4.51,15.7,20.0,0,1,7.999999999999998,-26.0,0.05999999999999961,-4.2999999999999545,-4.0,10.02,19.61,4.432,5.154,7.32,9.59,-8.7,-3.1399999999999864,4.6,60.3,51.6,September,44.32
Adelaide,11.8,14.8,2.8,4.2,1.0,W,63.0,13.0,19.0,68.88,73.0,1017.65,1003.1,4.45,4.51,16.99,10.8,1,1,3.0,4.1200000000000045,0.05999999999999961,-14.549999999999955,6.0,10.610000000000001,19.959999999999997,4.392,4.074,7.26,9.35,-9.2,-3.2299999999999955,4.2,61.7,52.5,September,43.92
Adelaide,8.2,15.2,8.2,5.47,8.0,SW,59.0,24.0,26.0,65.0,43.0,1014.0,1017.1,4.45,4.51,11.6,14.4,1,1,7.0,-22.0,0.05999999999999961,3.1000000000000227,2.0,11.190000000000001,19.0,4.672,4.154,6.24,7.81,-7.688,-4.325,4.4,65.288,57.6,September,46.72
Adelaide,9.4,14.8,1.2,5.47,5.3,SW,43.0,24.0,15.0,62.0,66.0,1023.1,1021.6,4.45,4.51,11.4,12.9,1,0,5.4,4.0,0.05999999999999961,-1.5,-9.0,10.379999999999999,17.9,5.4719999999999995,4.201,6.85,7.519999999999999,-11.888,-3.664999999999998,4.2,67.588,55.7,September,54.72
Adelaide,7.2,17.5,0.8,8.6,4.1,N,20.0,9.0,4.0,73.0,60.0,1020.6,1016.1,4.45,4.51,11.7,14.4,0,0,10.3,-13.0,0.05999999999999961,-4.5,-5.0,9.9,17.64,4.712,4.548,6.67,7.74,-8.888,-4.125,2.8,65.588,56.7,September,47.12
Adelaide,8.5,23.1,0.0,0.6,9.0,NNW,43.0,15.0,26.0,45.0,23.0,1012.3,1007.8,4.45,4.51,17.5,22.6,0,0,14.600000000000001,-22.0,0.05999999999999961,-4.5,11.0,10.0,17.19,4.772,5.068,5.96,7.19,-8.187999999999999,-3.9950000000000045,1.6,67.188,59.0,September,47.72
Adelaide,17.4,26.3,0.0,5.8,4.0,NE,43.0,9.0,11.0,23.0,19.0,1008.0,1005.3,4.45,4.51,20.7,25.5,0,0,8.900000000000002,-4.0,0.05999999999999961,-2.7000000000000455,2.0,9.5,17.65,4.536,4.5809999999999995,5.82,8.15,-6.287999999999999,-4.425,2.0,64.088,57.8,September,45.36
Adelaide,11.7,18.7,0.0,3.6,2.1,SSW,33.0,9.0,20.0,64.0,55.0,1013.7,1013.3,4.45,4.51,14.2,16.7,0,0,7.0,-9.0,0.05999999999999961,-0.40000000000009095,11.0,10.4,18.39,4.3,4.613999999999999,5.2299999999999995,7.99,-5.087999999999999,-4.435000000000002,1.8,59.888,54.8,October,43.0
Adelaide,11.5,15.1,0.0,2.8,1.1,SSE,39.0,7.0,20.0,76.0,66.0,1016.7,1015.9,4.45,4.51,11.9,12.9,0,0,3.5999999999999996,-10.0,0.05999999999999961,-0.8000000000000682,13.0,10.76,18.479999999999997,4.26,3.974,5.16,7.720000000000001,-8.488,-3.1350000000000025,2.5,61.588,53.1,October,42.599999999999994
Adelaide,9.6,16.4,0.4,5.47,3.9,WSW,30.0,11.0,13.0,62.0,58.0,1021.8,1020.1,4.45,4.51,12.7,14.3,0,0,6.799999999999999,-4.0,0.05999999999999961,-1.6999999999999318,2.0,10.919999999999998,18.28,1.8399999999999994,4.034,5.0200000000000005,7.359999999999999,-11.187999999999999,-2.8450000000000046,2.3,62.088,50.9,October,18.399999999999995
Adelaide,8.5,17.9,0.0,5.47,6.6,WSW,30.0,4.0,15.0,76.0,42.0,1022.8,1022.1,4.45,4.51,11.0,16.3,0,0,9.399999999999999,-34.0,0.05999999999999961,-0.6999999999999318,11.0,10.77,18.229999999999997,1.3599999999999997,4.461,4.86,7.459999999999999,-10.187999999999999,-3.1850000000000023,2.9,61.188,51.0,October,13.599999999999996
Adelaide,10.8,17.8,0.0,5.47,10.1,SSW,35.0,2.0,19.0,63.0,55.0,1025.9,1025.7,4.45,4.51,14.7,17.2,0,0,7.0,-8.0,0.05999999999999961,-0.20000000000004547,17.0,10.379999999999999,17.979999999999997,1.3399999999999994,4.748,4.51,7.6,-10.988,-2.825,4.4,61.488,50.5,October,13.399999999999995
Adelaide,6.0,18.1,0.0,10.4,10.4,SSE,41.0,6.0,22.0,70.0,44.0,1028.3,1025.4,4.45,4.51,11.0,17.3,0,0,12.100000000000001,-26.0,0.05999999999999961,-2.8999999999998636,16.0,10.28,18.28,1.0599999999999994,4.875,5.42,8.0,-12.2,-1.390000000000009,5.5,60.9,48.7,October,10.599999999999994
Adelaide,6.1,16.9,0.0,3.4,11.6,SE,43.0,11.0,17.0,51.0,35.0,1028.6,1028.0,4.45,4.51,11.7,16.0,0,0,10.799999999999999,-16.0,0.05999999999999961,-0.599999999999909,6.0,10.059999999999999,18.57,0.23999999999999946,5.368,5.659999999999999,8.51,-12.6,-1.9899999999999978,6.9,61.4,48.8,October,2.3999999999999946
Adelaide,8.2,17.1,0.0,4.0,11.3,SSE,35.0,13.0,19.0,59.0,40.0,1030.7,1028.5,4.45,4.51,11.0,16.3,0,0,8.900000000000002,-19.0,0.05999999999999961,-2.2000000000000455,6.0,9.73,18.78,0.11999999999999948,5.161,6.29,9.05,-14.6,-1.8999999999999886,8.4,60.3,45.7,October,1.1999999999999948
Adelaide,7.9,17.1,0.0,3.6,10.1,ESE,33.0,13.0,15.0,58.0,31.0,1029.2,1026.1,4.45,4.51,12.3,16.7,0,0,9.200000000000001,-27.0,0.05999999999999961,-3.1000000000001364,2.0,9.83,18.740000000000002,0.03999999999999947,4.701,7.01,8.91,-15.2,-1.6699999999999933,9.5,58.9,43.7,October,0.3999999999999947
Adelaide,8.3,22.3,0.0,5.47,11.7,NE,39.0,13.0,20.0,40.0,23.0,1025.0,1020.6,4.45,4.51,15.9,21.3,0,0,14.0,-17.0,0.05999999999999961,-4.399999999999977,7.0,9.77,18.14,0.03999999999999947,5.0009999999999994,7.12,8.370000000000001,-15.7,-1.530000000000007,8.6,60.2,44.5,October,0.3999999999999947
Adelaide,15.9,27.6,0.0,5.47,6.3,NW,50.0,13.0,20.0,21.0,14.0,1014.2,1008.1,4.45,4.51,20.6,27.2,0,1,11.700000000000001,-7.0,0.05999999999999961,-6.100000000000023,7.0,8.860000000000001,17.740000000000002,0.03999999999999947,4.968,7.890000000000001,8.879999999999999,-17.0,-1.7,9.1,61.9,44.9,October,0.3999999999999947
Adelaide,12.3,16.4,3.0,15.2,6.8,WNW,61.0,28.0,31.0,63.0,53.0,1005.1,1004.5,4.45,4.51,13.7,15.2,1,1,4.099999999999998,-10.0,0.05999999999999961,-0.6000000000000227,3.0,9.280000000000001,18.630000000000003,0.03999999999999947,5.154999999999999,8.31,9.35,-16.8,-2.2699999999999934,8.7,57.6,40.8,October,0.3999999999999947
Adelaide,10.4,16.0,6.4,4.0,4.6,W,61.0,26.0,22.0,63.0,77.0,1002.0,1002.8,4.45,4.51,13.5,13.6,1,1,5.6,14.0,0.05999999999999961,0.7999999999999545,-4.0,9.360000000000001,18.759999999999998,0.33999999999999947,6.3950000000000005,8.879999999999999,9.4,-16.8,-2.2499999999999885,7.7,56.3,39.5,October,3.3999999999999946
Adelaide,11.6,16.5,6.2,2.6,3.5,WSW,59.0,26.0,20.0,73.0,62.0,1011.7,1013.0,4.45,4.51,13.4,15.0,1,0,4.9,-11.0,0.05999999999999961,1.2999999999999545,-6.0,9.44,18.720000000000002,0.9399999999999995,6.248,8.95,9.280000000000001,-15.0,-2.0,7.1,56.4,41.4,October,9.399999999999995
Adelaide,12.1,16.1,0.8,3.0,9.4,WSW,54.0,22.0,17.0,59.0,60.0,1016.1,1017.8,4.45,4.51,13.4,14.5,0,1,4.000000000000002,1.0,0.05999999999999961,1.6999999999999318,-5.0,9.75,18.580000000000002,1.5599999999999994,5.961,8.639999999999999,8.83,-12.7,-1.8000000000000114,5.4,56.1,43.4,October,15.599999999999994
Adelaide,9.5,16.2,1.4,4.0,5.2,SW,39.0,17.0,15.0,74.0,57.0,1024.7,1024.4,4.45,4.51,11.8,15.4,1,0,6.699999999999999,-17.0,0.05999999999999961,-0.2999999999999545,-2.0,9.879999999999999,18.41,1.6399999999999995,5.714,8.57,8.53,-11.8,-1.6100000000000136,3.2,55.7,43.9,October,16.399999999999995
Adelaide,10.4,17.4,0.2,5.47,8.1,WSW,33.0,9.0,19.0,61.0,42.0,1029.5,1028.2,4.45,4.51,13.1,17.0,0,0,6.999999999999998,-19.0,0.05999999999999961,-1.2999999999999545,10.0,10.23,18.22,1.7799999999999994,5.074,8.05,7.99,-10.9,-1.3500000000000227,1.4,56.1,45.2,October,17.799999999999994
Adelaide,6.1,20.6,0.0,5.47,12.4,SW,28.0,6.0,19.0,58.0,42.0,1029.9,1027.5,4.45,4.51,13.1,18.4,0,0,14.500000000000002,-16.0,0.05999999999999961,-2.400000000000091,13.0,10.66,18.27,1.7999999999999996,5.281000000000001,7.7,7.610000000000001,-11.2,-1.4200000000000272,1.8,57.1,45.9,October,17.999999999999996
Adelaide,8.9,27.7,0.0,10.8,12.4,NW,31.0,15.0,17.0,37.0,17.0,1025.3,1021.2,4.45,4.51,18.6,27.1,0,0,18.799999999999997,-20.0,0.05999999999999961,-4.099999999999909,2.0,10.45,18.619999999999997,1.7999999999999996,5.428,7.8100000000000005,8.17,-10.9,-1.440000000000032,2.5,57.0,46.1,October,17.999999999999996
Adelaide,16.7,30.5,0.0,6.2,9.6,NW,31.0,13.0,17.0,16.0,13.0,1018.7,1016.1,4.45,4.51,23.3,30.3,0,0,13.8,-3.0,0.05999999999999961,-2.6000000000000227,4.0,10.55,19.68,1.7999999999999996,6.148000000000001,8.04,9.129999999999999,-10.2,-1.5400000000000091,2.5,54.9,44.7,October,17.999999999999996
Adelaide,13.1,22.7,0.0,6.6,12.2,SSE,28.0,13.0,9.0,52.0,39.0,1022.3,1020.8,4.45,4.51,16.3,21.6,0,0,9.6,-13.0,0.05999999999999961,-1.5,-4.0,11.39,20.5,1.7999999999999996,6.221,7.83,9.11,-8.8,-1.3600000000000136,2.2,52.5,43.7,October,17.999999999999996
